"time,rtt,tx rate,indiv loss,loss rate,reliability"
"462.909059,0.009059,98907.16415,0,0.111111111,0.888888889"
"463.109059,0.009059,98907.16415,1,0.272727273,0.727272727"
"463.209059,0.009059,98907.16415,0,0.272727273,0.727272727"
"463.309059,0.009059,98907.16415,0,0.272727273,0.727272727"
"463.409059,0.009059,98907.16415,0,0.272727273,0.727272727"
"463.509059,0.009059,98907.16415,0,0.272727273,0.727272727"
"463.609059,0.009059,98907.16415,0,0.272727273,0.727272727"
"463.709059,0.009059,98907.16415,0,0.272727273,0.727272727"
"463.809059,0.009059,98907.16415,0,0.272727273,0.727272727"
"463.909059,0.009059,98907.16415,0,0.272727273,0.727272727"
"464.009059,0.009059,98907.16415,0,0,1"
"464.109059,0.009059,98907.16415,0,0,1"
"464.209059,0.009059,98907.16415,0,0,1"
"464.309059,0.009059,98907.16415,0,0,1"
"464.409059,0.009059,98907.16415,0,0,1"
"464.509059,0.009059,98907.16415,0,0,1"
"464.609059,0.009059,98907.16415,0,0,1"
"464.709059,0.009059,98907.16415,0,0,1"
"464.809059,0.009059,98907.16415,0,0,1"
"464.909059,0.009059,98907.16415,0,0,1"
"465.009059,0.009059,98907.16415,0,0,1"
"465.109059,0.009059,98907.16415,0,0,1"
"465.209059,0.009059,98907.16415,0,0,1"
"465.309059,0.009059,98907.16415,0,0,1"
"465.409059,0.009059,98907.16415,0,0,1"
"465.509059,0.009059,98907.16415,0,0,1"
"465.609059,0.009059,98907.16415,0,0,1"
"465.709059,0.009059,98907.16415,0,0,1"
"465.809059,0.009059,98907.16415,0,0,1"
"465.909059,0.009059,98907.16415,0,0,1"
"466.009059,0.009059,98907.16415,0,0,1"
"466.109059,0.009059,98907.16415,0,0,1"
"466.209059,0.009059,98907.16415,0,0,1"
"466.309059,0.009059,98907.16415,0,0,1"
"466.409059,0.009059,98907.16415,0,0,1"
"466.509059,0.009059,98907.16415,0,0,1"
"466.609059,0.009059,98907.16415,0,0,1"
"466.709059,0.009059,98907.16415,0,0,1"
"466.809059,0.009059,98907.16415,0,0,1"
"467.009059,0.009059,98907.16415,1,0.1,0.9"
"467.109059,0.009059,98907.16415,0,0.1,0.9"
"467.309059,0.009059,98907.16415,1,0.1,0.9"
"467.409059,0.009059,98907.16415,0,0.1,0.9"
"467.509059,0.009059,98907.16415,0,0.1,0.9"
"467.609059,0.009059,98907.16415,0,0.1,0.9"
"467.709059,0.009059,98907.16415,0,0.1,0.9"
"467.809059,0.009059,98907.16415,0,0.1,0.9"
"467.909059,0.009059,98907.16415,0,0.1,0.9"
"468.009059,0.009059,98907.16415,0,0.1,0.9"
"468.109059,0.009059,98907.16415,0,0.1,0.9"
"468.209059,0.009059,98907.16415,0,0.1,0.9"
"468.309059,0.009059,98907.16415,0,0.1,0.9"
"468.409059,0.009059,98907.16415,0,0.1,0.9"
"468.509059,0.009059,98907.16415,0,0.1,0.9"
"468.609059,0.009059,98907.16415,0,0.1,0.9"
"468.809059,0.009059,98907.16415,1,0.1,0.9"
"468.909059,0.009059,98907.16415,0,0.1,0.9"
"469.009059,0.009059,98907.16415,0,0.1,0.9"
"469.109059,0.009059,98907.16415,0,0.1,0.9"
"469.209059,0.009059,98907.16415,0,0.1,0.9"
"469.309059,0.009059,98907.16415,0,0.1,0.9"
"469.409059,0.009059,98907.16415,0,0.1,0.9"
"469.509059,0.009059,98907.16415,0,0.1,0.9"
"469.709059,0.009059,98907.16415,1,0.1,0.9"
"469.809059,0.009059,98907.16415,0,0.1,0.9"
"469.909059,0.009059,98907.16415,0,0.1,0.9"
"470.009059,0.009059,98907.16415,0,0.1,0.9"
"470.109059,0.009059,98907.16415,0,0.1,0.9"
"470.209059,0.009059,98907.16415,0,0.1,0.9"
"470.309059,0.009059,98907.16415,0,0.1,0.9"
"470.509059,0.009059,98907.16415,1,0.1,0.9"
"470.609059,0.009059,98907.16415,0,0.1,0.9"
"470.709059,0.009059,98907.16415,0,0.1,0.9"
"470.809059,0.009059,98907.16415,0,0.1,0.9"
"470.909059,0.009059,98907.16415,0,0.1,0.9"
"471.009059,0.009059,98907.16415,0,0.1,0.9"
"471.109059,0.009059,98907.16415,0,0.1,0.9"
"471.209059,0.009059,98907.16415,0,0.1,0.9"
"471.309059,0.009059,98907.16415,0,0.1,0.9"
"471.409059,0.009059,98907.16415,0,0.1,0.9"
"471.509059,0.009059,98907.16415,0,0.1,0.9"
"471.609059,0.009059,98907.16415,0,0.1,0.9"
"471.709059,0.009059,98907.16415,0,0.1,0.9"
"471.809059,0.009059,98907.16415,0,0.1,0.9"
"471.909059,0.009059,98907.16415,0,0.1,0.9"
"472.009059,0.009059,98907.16415,0,0,1"
"472.109059,0.009059,98907.16415,0,0,1"
"472.209059,0.009059,98907.16415,0,0,1"
"472.309059,0.009059,98907.16415,0,0,1"
"472.409059,0.009059,98907.16415,0,0,1"
"472.509059,0.009059,98907.16415,0,0,1"
"472.609059,0.009059,98907.16415,0,0,1"
"472.709059,0.009059,98907.16415,0,0,1"
"472.809059,0.009059,98907.16415,0,0,1"
"472.909059,0.009059,98907.16415,0,0,1"
"473.009059,0.009059,98907.16415,0,0,1"
"473.109059,0.009059,98907.16415,0,0,1"
"473.209059,0.009059,98907.16415,0,0,1"
"473.309059,0.009059,98907.16415,0,0,1"
"473.409059,0.009059,98907.16415,0,0,1"
"473.509059,0.009059,98907.16415,0,0,1"
"473.609059,0.009059,98907.16415,0,0,1"
"473.709059,0.009059,98907.16415,0,0,1"
"473.809059,0.009059,98907.16415,0,0,1"
"473.909059,0.009059,98907.16415,0,0,1"
"474.009059,0.009059,98907.16415,0,0,1"
"474.109059,0.009059,98907.16415,0,0,1"
"474.209059,0.009059,98907.16415,0,0,1"
"474.309059,0.009059,98907.16415,0,0,1"
"474.409059,0.009059,98907.16415,0,0,1"
"474.509059,0.009059,98907.16415,0,0,1"
"474.609059,0.009059,98907.16415,0,0,1"
"474.709059,0.009059,98907.16415,0,0,1"
"474.809059,0.009059,98907.16415,0,0,1"
"474.909059,0.009059,98907.16415,0,0,1"
"475.009059,0.009059,98907.16415,0,0,1"
"475.109059,0.009059,98907.16415,0,0,1"
"475.309059,0.009059,98907.16415,1,0,1"
"475.409059,0.009059,98907.16415,0,0,1"
"475.509059,0.009059,98907.16415,0,0,1"
"475.609059,0.009059,98907.16415,0,0,1"
"475.709059,0.009059,98907.16415,0,0,1"
"475.809059,0.009059,98907.16415,0,0,1"
"475.909059,0.009059,98907.16415,0,0,1"
"476.109059,0.009059,98907.16415,1,0.181818182,0.818181818"
"476.209059,0.009059,98907.16415,0,0.181818182,0.818181818"
"476.309059,0.009059,98907.16415,0,0.181818182,0.818181818"
"476.509059,0.009059,98907.16415,1,0.181818182,0.818181818"
"476.609059,0.009059,98907.16415,0,0.181818182,0.818181818"
"476.709059,0.009059,98907.16415,0,0.181818182,0.818181818"
"476.809059,0.009059,98907.16415,0,0.181818182,0.818181818"
"476.909059,0.009059,98907.16415,0,0.181818182,0.818181818"
"477.009059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.109059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.209059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.309059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.409059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.509059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.609059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.709059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.809059,0.009059,98907.16415,0,0.111111111,0.888888889"
"477.909059,0.009059,98907.16415,0,0.111111111,0.888888889"
"478.009059,0.009059,98907.16415,0,0,1"
"478.109059,0.009059,98907.16415,0,0,1"
"478.209059,0.009059,98907.16415,0,0,1"
"478.309059,0.009059,98907.16415,0,0,1"
"478.409059,0.009059,98907.16415,0,0,1"
"478.509059,0.009059,98907.16415,0,0,1"
"478.609059,0.009059,98907.16415,0,0,1"
"478.709059,0.009059,98907.16415,0,0,1"
"478.809059,0.009059,98907.16415,0,0,1"
"478.909059,0.009059,98907.16415,0,0,1"
"479.109059,0.009059,98907.16415,1,0.090909091,0.909090909"
"479.209059,0.009059,98907.16415,0,0.090909091,0.909090909"
"479.309059,0.009059,98907.16415,0,0.090909091,0.909090909"
"479.409059,0.009059,98907.16415,0,0.090909091,0.909090909"
"479.509059,0.009059,98907.16415,0,0.090909091,0.909090909"
"479.609059,0.009059,98907.16415,0,0.090909091,0.909090909"
"479.709059,0.009059,98907.16415,0,0.090909091,0.909090909"
"479.809059,0.009059,98907.16415,0,0.090909091,0.909090909"
"479.909059,0.009059,98907.16415,0,0.090909091,0.909090909"
"480.009059,0.009059,98907.16415,0,0,1"
"480.109059,0.009059,98907.16415,0,0,1"
"480.209059,0.009059,98907.16415,0,0,1"
"480.309059,0.009059,98907.16415,0,0,1"
"480.409059,0.009059,98907.16415,0,0,1"
"480.509059,0.009059,98907.16415,0,0,1"
"480.609059,0.009059,98907.16415,0,0,1"
"480.709059,0.009059,98907.16415,0,0,1"
"480.809059,0.009059,98907.16415,0,0,1"
"480.909059,0.009059,98907.16415,0,0,1"
"481.009059,0.009059,98907.16415,0,0,1"
"481.109059,0.009059,98907.16415,0,0,1"
"481.209059,0.009059,98907.16415,0,0,1"
"481.309059,0.009059,98907.16415,0,0,1"
"481.409059,0.009059,98907.16415,0,0,1"
"481.509059,0.009059,98907.16415,0,0,1"
"481.609059,0.009059,98907.16415,0,0,1"
"481.709059,0.009059,98907.16415,0,0,1"
"481.809059,0.009059,98907.16415,0,0,1"
"481.909059,0.009059,98907.16415,0,0,1"
"482.009059,0.009059,98907.16415,0,0,1"
"482.109059,0.009059,98907.16415,0,0,1"
"482.209059,0.009059,98907.16415,0,0,1"
"482.309059,0.009059,98907.16415,0,0,1"
"482.409059,0.009059,98907.16415,0,0,1"
"482.509059,0.009059,98907.16415,0,0,1"
"482.609059,0.009059,98907.16415,0,0,1"
"482.809059,0.009059,98907.16415,1,0,1"
"482.909059,0.009059,98907.16415,0,0,1"
"483.009059,0.009059,98907.16415,0,0.1,0.9"
"483.109059,0.009059,98907.16415,0,0.1,0.9"
"483.209059,0.009059,98907.16415,0,0.1,0.9"
"483.309059,0.009059,98907.16415,0,0.1,0.9"
"483.409059,0.009059,98907.16415,0,0.1,0.9"
"483.509059,0.009059,98907.16415,0,0.1,0.9"
"483.609059,0.009059,98907.16415,0,0.1,0.9"
"483.709059,0.009059,98907.16415,0,0.1,0.9"
"483.809059,0.009059,98907.16415,0,0.1,0.9"
"483.909059,0.009059,98907.16415,0,0.1,0.9"
"484.009059,0.009059,98907.16415,0,0,1"
"484.209059,0.009059,98907.16415,1,0,1"
"484.309059,0.009059,98907.16415,0,0,1"
"484.409059,0.009059,98907.16415,0,0,1"
"484.509059,0.009059,98907.16415,0,0,1"
"484.609059,0.009059,98907.16415,0,0,1"
"484.709059,0.009059,98907.16415,0,0,1"
"484.809059,0.009059,98907.16415,0,0,1"
"484.909059,0.009059,98907.16415,0,0,1"
"485.009059,0.009059,98907.16415,0,0.1,0.9"
"485.109059,0.009059,98907.16415,0,0.1,0.9"
"485.209059,0.009059,98907.16415,0,0.1,0.9"
"485.309059,0.009059,98907.16415,0,0.1,0.9"
"485.409059,0.009059,98907.16415,0,0.1,0.9"
"485.509059,0.009059,98907.16415,0,0.1,0.9"
"485.609059,0.009059,98907.16415,0,0.1,0.9"
"485.809059,0.009059,98907.16415,1,0.1,0.9"
"485.909059,0.009059,98907.16415,0,0.1,0.9"
"486.009059,0.009059,98907.16415,0,0.1,0.9"
"486.109059,0.009059,98907.16415,0,0.1,0.9"
"486.209059,0.009059,98907.16415,0,0.1,0.9"
"486.309059,0.009059,98907.16415,0,0.1,0.9"
"486.409059,0.009059,98907.16415,0,0.1,0.9"
"486.609059,0.009059,98907.16415,1,0.1,0.9"
"486.709059,0.009059,98907.16415,0,0.1,0.9"
"486.909059,0.009059,98907.16415,1,0.1,0.9"
"487.009059,0.009059,98907.16415,0,0.2,0.8"
"487.109059,0.009059,98907.16415,0,0.2,0.8"
"487.209059,0.009059,98907.16415,0,0.2,0.8"
"487.309059,0.009059,98907.16415,0,0.2,0.8"
"487.409059,0.009059,98907.16415,0,0.2,0.8"
"487.509059,0.009059,98907.16415,0,0.2,0.8"
"487.609059,0.009059,98907.16415,0,0.2,0.8"
"487.709059,0.009059,98907.16415,0,0.2,0.8"
"487.809059,0.009059,98907.16415,0,0.2,0.8"
"487.909059,0.009059,98907.16415,0,0.2,0.8"
"488.009059,0.009059,98907.16415,0,0,1"
"488.109059,0.009059,98907.16415,0,0,1"
"488.209059,0.009059,98907.16415,0,0,1"
"488.309059,0.009059,98907.16415,0,0,1"
"488.409059,0.009059,98907.16415,0,0,1"
"488.609059,0.009059,98907.16415,1,0,1"
"488.709059,0.009059,98907.16415,0,0,1"
"488.809059,0.009059,98907.16415,0,0,1"
"488.909059,0.009059,98907.16415,0,0,1"
"489.109059,0.009059,98907.16415,1,0.181818182,0.818181818"
"489.209059,0.009059,98907.16415,0,0.181818182,0.818181818"
"489.409059,0.009059,98907.16415,1,0.181818182,0.818181818"
"489.509059,0.009059,98907.16415,0,0.181818182,0.818181818"
"489.609059,0.009059,98907.16415,0,0.181818182,0.818181818"
"489.709059,0.009059,98907.16415,0,0.181818182,0.818181818"
"489.909059,0.009059,98907.16415,1,0.181818182,0.818181818"
"490.009059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.109059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.209059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.309059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.409059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.509059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.609059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.709059,0.009059,98907.16415,0,0.222222222,0.777777778"
"490.909059,0.009059,98907.16415,1,0.222222222,0.777777778"
"491.009059,0.009059,98907.16415,0,0.1,0.9"
"491.109059,0.009059,98907.16415,0,0.1,0.9"
"491.209059,0.009059,98907.16415,0,0.1,0.9"
"491.309059,0.009059,98907.16415,0,0.1,0.9"
"491.409059,0.009059,98907.16415,0,0.1,0.9"
"491.509059,0.009059,98907.16415,0,0.1,0.9"
"491.609059,0.009059,98907.16415,0,0.1,0.9"
"491.809059,0.009059,98907.16415,1,0.1,0.9"
"491.909059,0.009059,98907.16415,0,0.1,0.9"
"492.009059,0.009059,98907.16415,0,0.1,0.9"
"492.109059,0.009059,98907.16415,0,0.1,0.9"
"492.209059,0.009059,98907.16415,0,0.1,0.9"
"492.309059,0.009059,98907.16415,0,0.1,0.9"
"492.609059,0.009059,98907.16415,2,0.1,0.9"
"492.709059,0.009059,98907.16415,0,0.1,0.9"
"492.909059,0.009059,98907.16415,1,0.1,0.9"
"493.009059,0.009059,98907.16415,0,0.3,0.7"
"493.109059,0.009059,98907.16415,0,0.3,0.7"
"493.209059,0.009059,98907.16415,0,0.3,0.7"
"493.309059,0.009059,98907.16415,0,0.3,0.7"
"493.409059,0.009059,98907.16415,0,0.3,0.7"
"493.509059,0.009059,98907.16415,0,0.3,0.7"
"493.609059,0.009059,98907.16415,0,0.3,0.7"
"493.709059,0.009059,98907.16415,0,0.3,0.7"
"493.909059,0.009059,98907.16415,1,0.3,0.7"
"494.109059,0.009059,98907.16415,1,0.181818182,0.818181818"
"494.209059,0.009059,98907.16415,0,0.181818182,0.818181818"
"494.309059,0.009059,98907.16415,0,0.181818182,0.818181818"
"494.409059,0.009059,98907.16415,0,0.181818182,0.818181818"
"494.509059,0.009059,98907.16415,0,0.181818182,0.818181818"
"494.609059,0.009059,98907.16415,0,0.181818182,0.818181818"
"494.709059,0.009059,98907.16415,0,0.181818182,0.818181818"
"494.909059,0.009059,98907.16415,1,0.181818182,0.818181818"
"495.009059,0.009059,98907.16415,0,0.111111111,0.888888889"
"495.109059,0.009059,98907.16415,0,0.111111111,0.888888889"
"495.209059,0.009059,98907.16415,0,0.111111111,0.888888889"
"495.309059,0.009059,98907.16415,0,0.111111111,0.888888889"
"495.409059,0.009059,98907.16415,0,0.111111111,0.888888889"
"495.509059,0.009059,98907.16415,0,0.111111111,0.888888889"
"495.609059,0.009059,98907.16415,0,0.111111111,0.888888889"
"495.809059,0.009059,98907.16415,1,0.111111111,0.888888889"
"495.909059,0.009059,98907.16415,0,0.111111111,0.888888889"
"496.009059,0.009059,98907.16415,0,0.1,0.9"
"496.109059,0.009059,98907.16415,0,0.1,0.9"
"496.209059,0.009059,98907.16415,0,0.1,0.9"
"496.309059,0.009059,98907.16415,0,0.1,0.9"
"496.409059,0.009059,98907.16415,0,0.1,0.9"
"496.509059,0.009059,98907.16415,0,0.1,0.9"
"496.609059,0.009059,98907.16415,0,0.1,0.9"
"496.709059,0.009059,98907.16415,0,0.1,0.9"
"496.809059,0.009059,98907.16415,0,0.1,0.9"
"496.909059,0.009059,98907.16415,0,0.1,0.9"
"497.009059,0.009059,98907.16415,0,0,1"
"497.109059,0.009059,98907.16415,0,0,1"
"497.209059,0.009059,98907.16415,0,0,1"
"497.309059,0.009059,98907.16415,0,0,1"
"497.409059,0.009059,98907.16415,0,0,1"
"497.509059,0.009059,98907.16415,0,0,1"
"497.609059,0.009059,98907.16415,0,0,1"
"497.709059,0.009059,98907.16415,0,0,1"
"497.809059,0.009059,98907.16415,0,0,1"
"497.909059,0.009059,98907.16415,0,0,1"
"498.009059,0.009059,98907.16415,0,0,1"
"498.109059,0.009059,98907.16415,0,0,1"
"498.209059,0.009059,98907.16415,0,0,1"
"498.309059,0.009059,98907.16415,0,0,1"
"498.609059,0.009059,98907.16415,2,0,1"
"498.709059,0.009059,98907.16415,0,0,1"
"499.009059,0.009059,98907.16415,2,0.4,0.6"
"499.109059,0.009059,98907.16415,0,0.4,0.6"
"499.309059,0.009059,98907.16415,1,0.4,0.6"
"499.409059,0.009059,98907.16415,0,0.4,0.6"
"499.509059,0.009059,98907.16415,0,0.4,0.6"
"499.609059,0.009059,98907.16415,0,0.4,0.6"
"499.709059,0.009059,98907.16415,0,0.4,0.6"
"499.809059,0.009059,98907.16415,0,0.4,0.6"
"500.009059,0.009059,98907.16415,1,0.2,0.8"
"500.109059,0.009059,98907.16415,0,0.2,0.8"
"500.209059,0.009059,98907.16415,0,0.2,0.8"
"500.309059,0.009059,98907.16415,0,0.2,0.8"
"500.409059,0.009059,98907.16415,0,0.2,0.8"
"500.509059,0.009059,98907.16415,0,0.2,0.8"
"500.609059,0.009059,98907.16415,0,0.2,0.8"
"500.709059,0.009059,98907.16415,0,0.2,0.8"
"500.809059,0.009059,98907.16415,0,0.2,0.8"
"500.909059,0.009059,98907.16415,0,0.2,0.8"
"501.009059,0.009059,98907.16415,0,0,1"
"501.109059,0.009059,98907.16415,0,0,1"
"501.209059,0.009059,98907.16415,0,0,1"
"501.309059,0.009059,98907.16415,0,0,1"
"501.409059,0.009059,98907.16415,0,0,1"
"501.509059,0.009059,98907.16415,0,0,1"
"501.609059,0.009059,98907.16415,0,0,1"
"501.709059,0.009059,98907.16415,0,0,1"
"501.809059,0.009059,98907.16415,0,0,1"
"501.909059,0.009059,98907.16415,0,0,1"
"502.009059,0.009059,98907.16415,0,0,1"
"502.109059,0.009059,98907.16415,0,0,1"
"502.209059,0.009059,98907.16415,0,0,1"
"502.309059,0.009059,98907.16415,0,0,1"
"502.409059,0.009059,98907.16415,0,0,1"
"502.509059,0.009059,98907.16415,0,0,1"
"502.609059,0.009059,98907.16415,0,0,1"
"502.709059,0.009059,98907.16415,0,0,1"
"502.809059,0.009059,98907.16415,0,0,1"
"502.909059,0.009059,98907.16415,0,0,1"
"503.009059,0.009059,98907.16415,0,0,1"
"503.109059,0.009059,98907.16415,0,0,1"
"503.209059,0.009059,98907.16415,0,0,1"
"503.309059,0.009059,98907.16415,0,0,1"
"503.609059,0.009059,98907.16415,2,0,1"
"503.709059,0.009059,98907.16415,0,0,1"
"503.809059,0.009059,98907.16415,0,0,1"
"503.909059,0.009059,98907.16415,0,0,1"
"504.109059,0.009059,98907.16415,1,0.272727273,0.727272727"
"504.209059,0.009059,98907.16415,0,0.272727273,0.727272727"
"504.309059,0.009059,98907.16415,0,0.272727273,0.727272727"
"504.409059,0.009059,98907.16415,0,0.272727273,0.727272727"
"504.609059,0.009059,98907.16415,1,0.272727273,0.727272727"
"504.809059,0.009059,98907.16415,1,0.272727273,0.727272727"
"504.909059,0.009059,98907.16415,0,0.272727273,0.727272727"
"505.109059,0.009059,98907.16415,1,0.3,0.7"
"505.309059,0.009059,98907.16415,1,0.3,0.7"
"505.409059,0.009059,98907.16415,0,0.3,0.7"
"505.509059,0.009059,98907.16415,0,0.3,0.7"
"505.609059,0.009059,98907.16415,0,0.3,0.7"
"505.709059,0.009059,98907.16415,0,0.3,0.7"
"505.809059,0.009059,98907.16415,0,0.3,0.7"
"505.909059,0.009059,98907.16415,0,0.3,0.7"
"506.109059,0.009059,98907.16415,1,0.2,0.8"
"506.209059,0.009059,98907.16415,0,0.2,0.8"
"506.309059,0.009059,98907.16415,0,0.2,0.8"
"506.409059,0.009059,98907.16415,0,0.2,0.8"
"506.509059,0.009059,98907.16415,0,0.2,0.8"
"506.609059,0.009059,98907.16415,0,0.2,0.8"
"506.709059,0.009059,98907.16415,0,0.2,0.8"
"506.809059,0.009059,98907.16415,0,0.2,0.8"
"506.909059,0.009059,98907.16415,0,0.2,0.8"
"507.009059,0.009059,98907.16415,0,0,1"
"507.209059,0.009059,98907.16415,1,0,1"
"507.309059,0.009059,98907.16415,0,0,1"
"507.409059,0.009059,98907.16415,0,0,1"
"507.509059,0.009059,98907.16415,0,0,1"
"507.609059,0.009059,98907.16415,0,0,1"
"507.709059,0.009059,98907.16415,0,0,1"
"507.809059,0.009059,98907.16415,0,0,1"
"507.909059,0.009059,98907.16415,0,0,1"
"508.009059,0.009059,98907.16415,0,0.1,0.9"
"508.109059,0.009059,98907.16415,0,0.1,0.9"
"508.209059,0.009059,98907.16415,0,0.1,0.9"
"508.309059,0.009059,98907.16415,0,0.1,0.9"
"508.409059,0.009059,98907.16415,0,0.1,0.9"
"508.509059,0.009059,98907.16415,0,0.1,0.9"
"508.609059,0.009059,98907.16415,0,0.1,0.9"
"508.809059,0.009059,98907.16415,1,0.1,0.9"
"508.909059,0.009059,98907.16415,0,0.1,0.9"
"509.009059,0.009059,98907.16415,0,0.1,0.9"
"509.109059,0.009059,98907.16415,0,0.1,0.9"
"509.209059,0.009059,98907.16415,0,0.1,0.9"
"509.309059,0.009059,98907.16415,0,0.1,0.9"
"509.409059,0.009059,98907.16415,0,0.1,0.9"
"509.509059,0.009059,98907.16415,0,0.1,0.9"
"509.609059,0.009059,98907.16415,0,0.1,0.9"
"509.709059,0.009059,98907.16415,0,0.1,0.9"
"509.809059,0.009059,98907.16415,0,0.1,0.9"
"509.909059,0.009059,98907.16415,0,0.1,0.9"
"510.009059,0.009059,98907.16415,0,0,1"
"510.109059,0.009059,98907.16415,0,0,1"
"510.209059,0.009059,98907.16415,0,0,1"
"510.309059,0.009059,98907.16415,0,0,1"
"510.409059,0.009059,98907.16415,0,0,1"
"510.509059,0.009059,98907.16415,0,0,1"
"510.609059,0.009059,98907.16415,0,0,1"
"510.709059,0.009059,98907.16415,0,0,1"
"510.909059,0.009059,98907.16415,1,0,1"
"511.009059,0.009059,98907.16415,0,0.1,0.9"
"511.109059,0.009059,98907.16415,0,0.1,0.9"
"511.209059,0.009059,98907.16415,0,0.1,0.9"
"511.309059,0.009059,98907.16415,0,0.1,0.9"
"511.409059,0.009059,98907.16415,0,0.1,0.9"
"511.509059,0.009059,98907.16415,0,0.1,0.9"
"511.609059,0.009059,98907.16415,0,0.1,0.9"
"511.709059,0.009059,98907.16415,0,0.1,0.9"
"511.809059,0.009059,98907.16415,0,0.1,0.9"
"511.909059,0.009059,98907.16415,0,0.1,0.9"
"512.009059,0.009059,98907.16415,0,0,1"
"512.109059,0.009059,98907.16415,0,0,1"
"512.209059,0.009059,98907.16415,0,0,1"
"512.409059,0.009059,98907.16415,1,0,1"
"512.509059,0.009059,98907.16415,0,0,1"
"512.609059,0.009059,98907.16415,0,0,1"
"512.809059,0.009059,98907.16415,1,0,1"
"512.909059,0.009059,98907.16415,0,0,1"
"513.009059,0.009059,98907.16415,0,0.2,0.8"
"513.109059,0.009059,98907.16415,0,0.2,0.8"
"513.209059,0.009059,98907.16415,0,0.2,0.8"
"513.309059,0.009059,98907.16415,0,0.2,0.8"
"513.409059,0.009059,98907.16415,0,0.2,0.8"
"513.509059,0.009059,98907.16415,0,0.2,0.8"
"513.609059,0.009059,98907.16415,0,0.2,0.8"
"513.709059,0.009059,98907.16415,0,0.2,0.8"
"513.809059,0.009059,98907.16415,0,0.2,0.8"
"513.909059,0.009059,98907.16415,0,0.2,0.8"
"514.009059,0.009059,98907.16415,0,0,1"
"514.109059,0.009059,98907.16415,0,0,1"
"514.209059,0.009059,98907.16415,0,0,1"
"514.309059,0.009059,98907.16415,0,0,1"
"514.409059,0.009059,98907.16415,0,0,1"
"514.509059,0.009059,98907.16415,0,0,1"
"514.609059,0.009059,98907.16415,0,0,1"
"514.709059,0.009059,98907.16415,0,0,1"
"514.809059,0.009059,98907.16415,0,0,1"
"514.909059,0.009059,98907.16415,0,0,1"
"515.009059,0.009059,98907.16415,0,0,1"
"515.109059,0.009059,98907.16415,0,0,1"
"515.209059,0.009059,98907.16415,0,0,1"
"515.409059,0.009059,98907.16415,1,0,1"
"515.509059,0.009059,98907.16415,0,0,1"
"515.609059,0.009059,98907.16415,0,0,1"
"515.709059,0.009059,98907.16415,0,0,1"
"515.809059,0.009059,98907.16415,0,0,1"
"515.909059,0.009059,98907.16415,0,0,1"
"516.009059,0.009059,98907.16415,0,0.1,0.9"
"516.109059,0.009059,98907.16415,0,0.1,0.9"
"516.209059,0.009059,98907.16415,0,0.1,0.9"
"516.309059,0.009059,98907.16415,0,0.1,0.9"
"516.409059,0.009059,98907.16415,0,0.1,0.9"
"516.509059,0.009059,98907.16415,0,0.1,0.9"
"516.609059,0.009059,98907.16415,0,0.1,0.9"
"516.709059,0.009059,98907.16415,0,0.1,0.9"
"516.809059,0.009059,98907.16415,0,0.1,0.9"
"516.909059,0.009059,98907.16415,0,0.1,0.9"
"517.009059,0.009059,98907.16415,0,0,1"
"517.109059,0.009059,98907.16415,0,0,1"
"517.209059,0.009059,98907.16415,0,0,1"
"517.309059,0.009059,98907.16415,0,0,1"
"517.409059,0.009059,98907.16415,0,0,1"
"517.509059,0.009059,98907.16415,0,0,1"
"517.609059,0.009059,98907.16415,0,0,1"
"517.709059,0.009059,98907.16415,0,0,1"
"517.809059,0.009059,98907.16415,0,0,1"
"517.909059,0.009059,98907.16415,0,0,1"
"518.009059,0.009059,98907.16415,0,0,1"
"518.209059,0.009059,98907.16415,1,0,1"
"518.309059,0.009059,98907.16415,0,0,1"
"518.509059,0.009059,98907.16415,1,0,1"
"518.609059,0.009059,98907.16415,0,0,1"
"518.709059,0.009059,98907.16415,0,0,1"
"518.809059,0.009059,98907.16415,0,0,1"
"518.909059,0.009059,98907.16415,0,0,1"
"519.009059,0.009059,98907.16415,0,0.2,0.8"
"519.109059,0.009059,98907.16415,0,0.2,0.8"
"519.209059,0.009059,98907.16415,0,0.2,0.8"
"519.309059,0.009059,98907.16415,0,0.2,0.8"
"519.409059,0.009059,98907.16415,0,0.2,0.8"
"519.609059,0.009059,98907.16415,1,0.2,0.8"
"519.709059,0.009059,98907.16415,0,0.2,0.8"
"519.809059,0.009059,98907.16415,0,0.2,0.8"
"519.909059,0.009059,98907.16415,0,0.2,0.8"
"520.009059,0.009059,98907.16415,0,0.1,0.9"
